Geography,Age_Group,Disease,Predicted2024,LowerBound,UpperBound
Perth and Kinross,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),3270.427806931649,2058.609534549015,4488.8944542369445
Perth and Kinross,Ages0to4,Coronary Heart Disease (CHD),8.706300763493603e-06,0.0,4.16460530056232e-14
Perth and Kinross,Ages15to24,Coronary Heart Disease (CHD),0.05224651088172511,0.010961412034552226,0.1424051644234017
Perth and Kinross,Ages25to44,Coronary Heart Disease (CHD),40.37079633551476,22.67758932786558,59.156877612280475
Perth and Kinross,Ages45to64,Coronary Heart Disease (CHD),1527.3411009458773,882.0913908184145,2178.247550352196
Perth and Kinross,Ages5to14,Coronary Heart Disease (CHD),8.706300763493603e-06,0.0,1.1031379176315814e-13
Perth and Kinross,Ages65to74,Coronary Heart Disease (CHD),4746.478495643156,2747.453667065506,6754.923252027429
Perth and Kinross,Ages75to84,Coronary Heart Disease (CHD),7455.131946782007,4317.752766384664,10604.152967708093
Perth and Kinross,Ages85plus,Coronary Heart Disease (CHD),10372.82946087232,6010.066189921792,14747.304004079999
Perth and Kinross,Ages0to4,Dementia,1.0598775272924093e-05,0.0,1.5301977473689859e-12
Perth and Kinross,Ages15to24,Dementia,1.0598775272924093e-05,0.0,4.038739274858541e-15
Perth and Kinross,Ages25to44,Dementia,1.0598775272924093e-05,0.0,8.59210516729628e-13
Perth and Kinross,Ages45to64,Dementia,25.865783340550404,9.177423201193143,43.94188857922913
Perth and Kinross,Ages5to14,Dementia,1.0598775272924093e-05,0.0,5.006616810215293e-13
Perth and Kinross,Ages65to74,Dementia,491.6445852376528,180.64845130351077,808.3827924761484
Perth and Kinross,Ages75to84,Dementia,2296.4296628567054,848.3847478692234,3754.5885079148743
Perth and Kinross,Ages85plus,Dementia,6986.975967188537,2587.410616240664,11397.66423118281
Perth and Kinross,Ages0to4,Depression,6.924754859642702e-06,0.0,6.13326559978652e-14
Perth and Kinross,Ages15to24,Depression,997.8182862966823,747.2175357884314,1250.5170070972285
Perth and Kinross,Ages25to44,Depression,3659.6700118549757,2746.6989682122353,4576.756000018323
Perth and Kinross,Ages45to64,Depression,4219.727582352235,3167.7669495601745,5276.3601942699825
Perth and Kinross,Ages5to14,Depression,1.9043145111566027,1.2709050775888975,2.6577280099087663
Perth and Kinross,Ages65to74,Depression,3092.3547613653423,2319.876317681715,3868.7136284298053
Perth and Kinross,Ages75to84,Depression,2022.8891813860391,1516.4338166431714,2532.826247342972
Perth and Kinross,Ages85plus,Depression,1636.6833225007188,1226.6117868859383,2050.045878492138
Perth and Kinross,Ages0to4,Diabetes,1.293464648184948,0.7350162909416603,2.010076583816095
Perth and Kinross,Ages15to24,Diabetes,367.2485373200006,245.78306101477753,491.41263307463555
Perth and Kinross,Ages25to44,Diabetes,754.7782434479446,507.1767671315039,1005.9319732309269
Perth and Kinross,Ages45to64,Diabetes,3421.551350534334,2308.5871579633244,4541.364422991292
Perth and Kinross,Ages5to14,Diabetes,105.32822578736354,69.90561930925071,142.0677296437297
Perth and Kinross,Ages65to74,Diabetes,6564.836201752271,4433.985697696887,8704.525674939145
Perth and Kinross,Ages75to84,Diabetes,7199.641835316278,4863.551462034209,9544.749606325482
Perth and Kinross,Ages85plus,Diabetes,7235.179090470515,4886.906200940343,9592.905319504403
Perth and Kinross,Ages0to4,Eating Disorder,1.0902868599743065,0.5479369970580925,1.815032854732569
Perth and Kinross,Ages15to24,Eating Disorder,270.5213640265292,164.38625180559208,378.7985907681646
Perth and Kinross,Ages25to44,Eating Disorder,440.41525769715685,268.262817232136,615.1561093297811
Perth and Kinross,Ages45to64,Eating Disorder,346.7397678958717,210.8419360904398,485.3056409619634
Perth and Kinross,Ages5to14,Eating Disorder,11.591313773141605,6.703254087652332,17.02982565633219
Perth and Kinross,Ages65to74,Eating Disorder,49.422095125875614,29.494116182013265,70.48842050942862
Perth and Kinross,Ages75to84,Eating Disorder,0.7760679604739695,0.3721529930472975,1.3331254456933288
Perth and Kinross,Ages85plus,Eating Disorder,1.0544258372494526e-05,0.0,1.9808993207500106e-14
Perth and Kinross,Ages0to4,Epilepsy,43.40742390273569,34.7048338981246,52.57798080517847
Perth and Kinross,Ages15to24,Epilepsy,610.5716146978355,499.0074892090881,723.9506889362466
Perth and Kinross,Ages25to44,Epilepsy,738.3173622951163,604.3898998883858,874.1064141027679
Perth and Kinross,Ages45to64,Epilepsy,959.2859777169754,785.9379273347668,1134.6559668574082
Perth and Kinross,Ages5to14,Epilepsy,247.91675937161494,201.81810247482582,295.07368045524765
Perth and Kinross,Ages65to74,Epilepsy,874.9077332516124,716.4382246411614,1035.3056607868257
Perth and Kinross,Ages75to84,Epilepsy,722.3629324362264,591.1633628890684,855.301680735369
Perth and Kinross,Ages85plus,Epilepsy,654.3286973735852,534.8294119665063,775.6025410598079
Perth and Kinross,Ages0to4,Heart Failure,0.3064479085251268,0.11297633813813382,0.6133982922506714
Perth and Kinross,Ages15to24,Heart Failure,0.08706529738245485,0.022107067130432985,0.2211617660661576
Perth and Kinross,Ages25to44,Heart Failure,6.961053779852845,3.4169068403169875,10.999240364431358
Perth and Kinross,Ages45to64,Heart Failure,207.72303924385054,107.86960147363945,309.95214675368726
Perth and Kinross,Ages5to14,Heart Failure,8.705659172328253e-06,0.0,1.357132753467177e-14
Perth and Kinross,Ages65to74,Heart Failure,891.981807491557,466.2430749545692,1322.5276879383957
Perth and Kinross,Ages75to84,Heart Failure,1859.0829609481616,973.7272422059606,2750.9657532670676
Perth and Kinross,Ages85plus,Heart Failure,3506.112838719172,1839.117027237232,5179.739558256734
Perth and Kinross,Ages0to4,Hypertension,9.606248471812115e-06,0.0,7.372075321530587e-15
Perth and Kinross,Ages15to24,Hypertension,33.56496886370684,20.318449965919392,47.92776188816499
Perth and Kinross,Ages25to44,Hypertension,861.1661616357569,540.7417145226931,1185.8052664521513
Perth and Kinross,Ages45to64,Hypertension,8244.188674664167,5201.437442971621,11299.332500741468
Perth and Kinross,Ages5to14,Hypertension,0.06341084616243177,0.015845731025636942,0.16507639326935886
Perth and Kinross,Ages65to74,Hypertension,19002.30026730555,11997.704803401402,26023.893620990988
Perth and Kinross,Ages75to84,Hypertension,23923.056505880653,15107.179514921618,32758.344591829482
Perth and Kinross,Ages85plus,Hypertension,28758.802513233215,18162.719077177433,39374.27619466602
Perth and Kinross,Ages0to4,Mental Health,1.135498440240524e-05,0.0,7.115997224703322e-13
Perth and Kinross,Ages15to24,Mental Health,114.47355392967062,84.82151223092785,145.29536309934682
Perth and Kinross,Ages25to44,Mental Health,656.6487704463327,493.28123333810817,822.623150092305
Perth and Kinross,Ages45to64,Mental Health,896.2060065526359,674.4969865121695,1120.371614201096
Perth and Kinross,Ages5to14,Mental Health,1.135498440240524e-05,0.0,9.697680660397955e-15
Perth and Kinross,Ages65to74,Mental Health,684.5501261738282,514.6028539422017,856.8164660752573
Perth and Kinross,Ages75to84,Mental Health,490.74809718370847,368.2969110359425,615.2249053713535
Perth and Kinross,Ages85plus,Mental Health,323.1433573541154,242.18908769402373,405.71409220263456
Perth and Kinross,Ages0to4,Osteoporosis,1.0667392766978239e-05,0.0,1.730824908183352e-13
Perth and Kinross,Ages15to24,Osteoporosis,1.0667392766978239e-05,0.0,1.7401814723712537e-15
Perth and Kinross,Ages25to44,Osteoporosis,1.0667392766978239e-05,0.0,8.209035849157302e-13
Perth and Kinross,Ages45to64,Osteoporosis,16.290973522105368,6.32568723192844,27.141764293482353
Perth and Kinross,Ages5to14,Osteoporosis,1.0667392766978239e-05,0.0,1.4300931013761949e-12
Perth and Kinross,Ages65to74,Osteoporosis,248.11182077545965,99.43776978955817,401.14674940344196
Perth and Kinross,Ages75to84,Osteoporosis,925.1655974170358,374.3291860256409,1482.0319037476897
Perth and Kinross,Ages85plus,Osteoporosis,1854.252731704579,752.0569918332903,2962.7595598692487
Perth and Kinross,Ages0to4,Palliative Care,5.945867589856199e-06,0.0,1.0086299338871667e-13
Perth and Kinross,Ages15to24,Palliative Care,5.945867589856199e-06,0.0,3.218849096644125e-14
Perth and Kinross,Ages25to44,Palliative Care,0.6195653487306059,0.21403043008846406,1.1708463409001675
Perth and Kinross,Ages45to64,Palliative Care,27.67207370905834,11.375581305200688,44.90360647574044
Perth and Kinross,Ages5to14,Palliative Care,0.23605688918488094,0.07144980202734671,0.49769664744551617
Perth and Kinross,Ages65to74,Palliative Care,84.68800118987744,35.37214916582805,135.19460762580545
Perth and Kinross,Ages75to84,Palliative Care,402.9867964159061,169.1878943074344,640.2962776746533
Perth and Kinross,Ages85plus,Palliative Care,1289.944118388027,544.1749005009738,2039.4452236984698
Perth and Kinross,Ages0to4,Peripheral Arterial Disease (PAD),0.1393512021484725,0.045253050650704355,0.30659946864276033
Perth and Kinross,Ages15to24,Peripheral Arterial Disease (PAD),0.05503578144848596,0.011906575892396604,0.15280745346206379
Perth and Kinross,Ages25to44,Peripheral Arterial Disease (PAD),0.49347596908841607,0.2141999361070236,0.9034762417252447
Perth and Kinross,Ages45to64,Peripheral Arterial Disease (PAD),288.18479939718037,164.05140010347586,414.9125461366176
Perth and Kinross,Ages5to14,Peripheral Arterial Disease (PAD),8.875307442103848e-06,0.0,2.0132692031123865e-12
Perth and Kinross,Ages65to74,Peripheral Arterial Disease (PAD),1056.548433977603,605.2484700334462,1512.3586602936368
Perth and Kinross,Ages75to84,Peripheral Arterial Disease (PAD),1496.7260821861355,858.3457633059381,2139.9716952203476
Perth and Kinross,Ages85plus,Peripheral Arterial Disease (PAD),1721.2645230291712,987.4781456035986,2460.1434896807873
Perth and Kinross,Ages0to4,Rheumatoid Arthritis,1.0356107602870367e-05,0.0,2.28204696500821e-14
Perth and Kinross,Ages15to24,Rheumatoid Arthritis,1.0459772239975103,0.557336747018512,1.6985148856350696
Perth and Kinross,Ages25to44,Rheumatoid Arthritis,44.42655478365237,28.293027043652263,61.36334602622873
Perth and Kinross,Ages45to64,Rheumatoid Arthritis,479.2305341134124,310.43008183653836,651.0525360500033
Perth and Kinross,Ages5to14,Rheumatoid Arthritis,0.048684061841093605,0.009907587118433366,0.13610872525673914
Perth and Kinross,Ages65to74,Rheumatoid Arthritis,860.004325242792,558.7564976713509,1164.6752679152476
Perth and Kinross,Ages75to84,Rheumatoid Arthritis,1068.2816809753942,694.1688391442523,1446.5067252998213
Perth and Kinross,Ages85plus,Rheumatoid Arthritis,889.9317977315683,578.038052618789,1205.5144754087958
Perth and Kinross,Ages0to4,Stroke and TIA,1.0509585085839253e-05,0.0,7.608591057988604e-13
Perth and Kinross,Ages15to24,Stroke and TIA,0.6389932828041123,0.25765859970405325,1.1879576458101013
Perth and Kinross,Ages25to44,Stroke and TIA,47.938605054027775,24.584488988817547,72.65669346943356
Perth and Kinross,Ages45to64,Stroke and TIA,1010.2076770069058,530.4269528557286,1496.2853295019274
Perth and Kinross,Ages5to14,Stroke and TIA,0.5664771457118216,0.22606223192891614,1.0705994831745616
Perth and Kinross,Ages65to74,Stroke and TIA,3095.9339864009435,1630.4287284074646,4570.826291676294
Perth and Kinross,Ages75to84,Stroke and TIA,5452.632910578644,2874.7580138440444,8042.84824491281
Perth and Kinross,Ages85plus,Stroke and TIA,9163.860856279563,4834.837974803083,13506.275098769302
Renfrewshire,Ages0to4,Asthma,218.29701789077222,190.52153637355573,246.60231038411828
Renfrewshire,Ages15to24,Asthma,2389.381891613693,2098.7853476614587,2682.0500999453366
Renfrewshire,Ages25to44,Asthma,3085.300698708863,2710.502693613837,3462.3376857947537
Renfrewshire,Ages45to64,Asthma,3833.4777367021297,3369.553954227574,4300.117566667488
Renfrewshire,Ages5to14,Asthma,1908.868998602102,1676.188090302618,2143.328954290263
Renfrewshire,Ages65to74,Asthma,3580.5998469320684,3146.6181035908276,4016.9819356451644
Renfrewshire,Ages75to84,Asthma,3044.821531948134,2674.97743583203,3416.8194725001795
Renfrewshire,Ages85plus,Asthma,2706.938908537463,2377.71809264774,3038.5996567768134
Renfrewshire,Ages0to4,Atrial Fibrillation,9.400686168377204e-06,0.0,1.5725030988458622e-14
Renfrewshire,Ages15to24,Atrial Fibrillation,9.400686168377204e-06,0.0,1.0824877421540332e-12
Renfrewshire,Ages25to44,Atrial Fibrillation,29.552429094446882,15.087050822920032,45.405808445091594
Renfrewshire,Ages45to64,Atrial Fibrillation,522.8000600310521,278.4334220830983,771.2199878295555
Renfrewshire,Ages5to14,Atrial Fibrillation,9.400686168377204e-06,0.0,1.934856782923428e-13
Renfrewshire,Ages65to74,Atrial Fibrillation,2411.0506559147625,1289.980224000096,3540.529597221619
Renfrewshire,Ages75to84,Atrial Fibrillation,5043.4110614280835,2702.4546390610117,7395.006130920195
Renfrewshire,Ages85plus,Atrial Fibrillation,9421.758854485106,5052.551500571463,13803.311806024045
Renfrewshire,Ages0to4,Cancer,0.18475011602407732,0.07343880422018846,0.3651319003234161
Renfrewshire,Ages15to24,Cancer,18.21787931850034,11.058488786556834,25.9561340036196
Renfrewshire,Ages25to44,Cancer,278.51947638725176,174.3929518232002,384.8978128924813
Renfrewshire,Ages45to64,Cancer,1684.2110939832792,1062.047129092201,2311.617822674004
Renfrewshire,Ages5to14,Cancer,6.900363990688748,4.077738903950199,10.070890901173973
Renfrewshire,Ages65to74,Cancer,4416.726324768377,2790.0691651695693,6051.461238904516
Renfrewshire,Ages75to84,Cancer,6254.170276080029,3952.5418385687244,8564.762687279956
Renfrewshire,Ages85plus,Cancer,7179.1409520952775,4537.851058011315,9830.045366505963
Renfrewshire,Ages0to4,Chronic Kidney Disease (CKD),1.0024971698860732e-05,0.0,4.0443794032356923e-14
Renfrewshire,Ages15to24,Chronic Kidney Disease (CKD),0.07519731271315434,0.016161510716365284,0.20521922375594964
Renfrewshire,Ages25to44,Chronic Kidney Disease (CKD),26.62815095418219,12.962811134648828,41.4052284412835
Renfrewshire,Ages45to64,Chronic Kidney Disease (CKD),669.7087506983975,337.5514906571745,1007.2167432926908
Renfrewshire,Ages5to14,Chronic Kidney Disease (CKD),1.0024971698860732e-05,0.0,2.660966343112744e-13
Renfrewshire,Ages65to74,Chronic Kidney Disease (CKD),3333.147015342164,1688.1078913358215,4988.658351208858
Renfrewshire,Ages75to84,Chronic Kidney Disease (CKD),8406.318838251158,4263.4155845915175,12565.253349549786
Renfrewshire,Ages85plus,Chronic Kidney Disease (CKD),16350.195709417647,8298.6462870304,24417.947144276997
Renfrewshire,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0.14506637884378532,0.05184703071035217,0.30641365288486994
Renfrewshire,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),9.239308250670998e-06,0.0,5.0047281719169906e-14
Renfrewshire,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),35.36735714617619,21.796838043763138,49.74375228569049
Renfrewshire,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),1331.0716157689283,842.1271133560297,1824.7980125809759
Renfrewshire,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0.13305527811791304,0.047635478502067216,0.28462579796505116
Renfrewshire,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),3336.347858937215,2115.719884628676,4563.553188079331
Renfrewshire,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),4186.007378210794,2655.486008972008,5723.940353979384
Renfrewshire,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),3840.8247970079456,2435.7488021642384,5253.61013377446
Renfrewshire,Ages0to4,Coronary Heart Disease (CHD),1.0013168378250064e-05,0.0,4.7143648131333944e-14
Renfrewshire,Ages15to24,Coronary Heart Disease (CHD),0.060089023437878634,0.013092251702084312,0.1612037271036255
Renfrewshire,Ages25to44,Coronary Heart Disease (CHD),48.54476314278608,28.31926298431376,70.01511385623823
Renfrewshire,Ages45to64,Coronary Heart Disease (CHD),1753.1809526415611,1051.512108684865,2460.987597422978
Renfrewshire,Ages5to14,Coronary Heart Disease (CHD),1.0013168378250064e-05,0.0,1.248760496514128e-13
Renfrewshire,Ages65to74,Coronary Heart Disease (CHD),5482.080806932333,3295.4466287452015,7679.020379347811
Renfrewshire,Ages75to84,Coronary Heart Disease (CHD),8345.88431786907,5019.781196249109,11684.348346472356
Renfrewshire,Ages85plus,Coronary Heart Disease (CHD),11857.5753067275,7134.9001337069185,16592.918217229653
Renfrewshire,Ages0to4,Dementia,8.885781229380248e-06,0.0,1.2760807550348127e-12
Renfrewshire,Ages15to24,Dementia,8.885781229380248e-06,0.0,3.368033623178169e-15
Renfrewshire,Ages25to44,Dementia,8.885781229380248e-06,0.0,7.165230812863094e-13
Renfrewshire,Ages45to64,Dementia,14.516610248327778,5.270652134942186,24.530645014265968
Renfrewshire,Ages5to14,Dementia,8.885781229380248e-06,0.0,4.175177600630028e-13
Renfrewshire,Ages65to74,Dementia,369.62381510675937,138.97828271619764,604.5279893831109
Renfrewshire,Ages75to84,Dementia,1844.8270887990461,697.4280086730801,3000.2367990149137
Renfrewshire,Ages85plus,Dementia,5325.044397060701,2017.9172491134116,8640.532544649583
Renfrewshire,Ages0to4,Depression,1.0761645768865684e-05,0.0,9.577757770729262e-14
Renfrewshire,Ages15to24,Depression,1998.6945131391237,1484.7055888401305,2516.9949963941135
Renfrewshire,Ages25to44,Depression,6224.711652049636,4634.327290623753,7822.271015092828
Renfrewshire,Ages45to64,Depression,7037.825838908742,5240.897312891651,8842.72917536686
Renfrewshire,Ages5to14,Depression,5.001493058261677,3.311101048125419,7.014057392111625
Renfrewshire,Ages65to74,Depression,4918.750867309297,3660.4010632495856,6183.436233577766
Renfrewshire,Ages75to84,Depression,3348.8057897853273,2490.231125847865,4213.287125684086
Renfrewshire,Ages85plus,Depression,2656.9363894262965,1975.2494971143865,3344.089316227708
Renfrewshire,Ages0to4,Diabetes,1.352499823103776,0.7735747162034575,2.094808701607277
Renfrewshire,Ages15to24,Diabetes,263.5381830443382,177.52440656703902,351.4624248311073
Renfrewshire,Ages25to44,Diabetes,807.2932914029461,546.0016683576627,1072.3330566012567
Renfrewshire,Ages45to64,Diabetes,3537.1790595049265,2402.1653971576566,4679.176721659817
Renfrewshire,Ages5to14,Diabetes,152.9075672271726,102.14543112437305,205.5553390429007
Renfrewshire,Ages65to74,Diabetes,7076.119999322017,4810.477978124688,9351.16061973954
Renfrewshire,Ages75to84,Diabetes,7222.148239571394,4910.567332069754,9542.65356715739
Renfrewshire,Ages85plus,Diabetes,7112.205931253725,4835.169341624472,9398.408267705432
Renfrewshire,Ages0to4,Eating Disorder,0.6681744374361361,0.32909165112556754,1.1221730599567858
Renfrewshire,Ages15to24,Eating Disorder,218.8068500705115,130.30527569215215,309.09641579065175
Renfrewshire,Ages25to44,Eating Disorder,277.2003498298668,165.47373117290505,390.6097038992558
Renfrewshire,Ages45to64,Eating Disorder,203.7011957484323,121.39032676799984,287.62824576618385
Renfrewshire,Ages5to14,Eating Disorder,7.103653032833163,4.0259828547146554,10.528961785715248
Renfrewshire,Ages65to74,Eating Disorder,35.23392679916517,20.606889525971997,50.69719644035726
Renfrewshire,Ages75to84,Eating Disorder,0.47560765147084694,0.22351555673520693,0.8242261052185529
Renfrewshire,Ages85plus,Eating Disorder,6.461972683398962e-06,0.0,1.2247226525053108e-14
Renfrewshire,Ages0to4,Epilepsy,37.44981292762014,29.60380042086587,45.720466189324426
Renfrewshire,Ages15to24,Epilepsy,511.77488511878687,413.54357744759807,611.6070057396923
Renfrewshire,Ages25to44,Epilepsy,674.2638616464264,545.7275234054086,804.585525986223
Renfrewshire,Ages45to64,Epilepsy,859.4337039920426,696.1845637800092,1024.588772887283
Renfrewshire,Ages5to14,Epilepsy,277.3518819602493,223.23238883470796,332.7183938131822
Renfrewshire,Ages65to74,Epilepsy,715.5034357783683,579.2953931424985,853.3735213867121
Renfrewshire,Ages75to84,Epilepsy,632.9380719601646,512.1358004248518,755.3464619835332
Renfrewshire,Ages85plus,Epilepsy,577.439475918564,466.6568472494617,689.8756755923326
Renfrewshire,Ages0to4,Heart Failure,0.34306115336319987,0.13383802510796483,0.6724304199570178
Renfrewshire,Ages15to24,Heart Failure,0.09746753202424253,0.02618925568333373,0.24244589708366485
Renfrewshire,Ages25to44,Heart Failure,9.42920854411367,4.897906994838149,14.589918055188624
Renfrewshire,Ages45to64,Heart Failure,289.651824452738,159.1724196776045,423.22971967214096
Renfrewshire,Ages5to14,Heart Failure,9.7457786245618e-06,0.0,1.4877402804675947e-14
Renfrewshire,Ages65to74,Heart Failure,1111.223480933122,614.6599995411026,1613.392723775814
Renfrewshire,Ages75to84,Heart Failure,2109.869940264475,1169.4223201484451,3057.2574087058456
Renfrewshire,Ages85plus,Heart Failure,4355.901872094863,2417.9020737730534,6301.588357468421
Renfrewshire,Ages0to4,Hypertension,9.133602522375106e-06,0.0,6.937197401623877e-15
Renfrewshire,Ages15to24,Hypertension,24.96931335676227,15.45178693853597,35.286899183410426
Renfrewshire,Ages25to44,Hypertension,799.6042671153211,513.2699120540229,1089.7014232858305
Renfrewshire,Ages45to64,Hypertension,7864.086120839684,5072.143177796317,10667.413350081217
Renfrewshire,Ages5to14,Hypertension,0.06029091025019807,0.015401689304810154,0.15533855481822156
Renfrewshire,Ages65to74,Hypertension,17789.052755801215,11481.869465124737,24111.53826945558
Renfrewshire,Ages75to84,Hypertension,22397.421297448233,14458.80928322714,30353.536410511242
Renfrewshire,Ages85plus,Hypertension,27513.128958860318,17763.06223132125,37281.018223636005
Renfrewshire,Ages0to4,Mental Health,9.00845246900477e-06,0.0,5.840143247158023e-13
Renfrewshire,Ages15to24,Mental Health,56.513294179149305,39.504566549439666,74.20297059527493
Renfrewshire,Ages25to44,Mental Health,461.91387070818394,327.3544842975256,598.6222785929281
Renfrewshire,Ages45to64,Mental Health,724.8532313695993,514.6572269157616,937.4074616651078
Renfrewshire,Ages5to14,Mental Health,9.00845246900477e-06,0.0,7.958946923883788e-15
Renfrewshire,Ages65to74,Mental Health,536.4911291730128,380.47428875282685,694.6550138933245
Renfrewshire,Ages75to84,Mental Health,390.64243594020246,276.5761356719123,506.6158620787007
Renfrewshire,Ages85plus,Mental Health,248.22046741181884,175.50632013270464,322.3936871956129
Renfrewshire,Ages0to4,Osteoporosis,1.049085318903482e-05,0.0,1.67475187430733e-13
Renfrewshire,Ages15to24,Osteoporosis,1.049085318903482e-05,0.0,1.6838053165918025e-15
Renfrewshire,Ages25to44,Osteoporosis,1.049085318903482e-05,0.0,7.943090089373658e-13
Renfrewshire,Ages45to64,Osteoporosis,19.77946509345944,8.164965749822464,32.42279062585648
Renfrewshire,Ages5to14,Osteoporosis,1.049085318903482e-05,0.0,1.3837627888528452e-12
Renfrewshire,Ages65to74,Osteoporosis,120.09947257425557,51.17103101470094,191.0476650106574
Renfrewshire,Ages75to84,Osteoporosis,807.7465325056179,347.4469190619069,1273.0867336778813
Renfrewshire,Ages85plus,Osteoporosis,1558.2690244718701,671.8980973444295,2449.7103146378504
Renfrewshire,Ages0to4,Palliative Care,1.605664758526668e-05,0.0,2.830472758989811e-13
Renfrewshire,Ages15to24,Palliative Care,1.605664758526668e-05,0.0,9.032911256398791e-14
Renfrewshire,Ages25to44,Palliative Care,1.6731187350323735,0.49355911785858336,3.2856933564412314
Renfrewshire,Ages45to64,Palliative Care,77.68937568820132,27.27203450560192,131.0052298669187
Renfrewshire,Ages5to14,Palliative Care,0.6374649657826724,0.16476489462368457,1.3966636875489356
Renfrewshire,Ages65to74,Palliative Care,308.90335697896927,110.17579837026183,512.4454006659946
Renfrewshire,Ages75to84,Palliative Care,901.076543293341,323.04584967189356,1487.7820993669256
Renfrewshire,Ages85plus,Palliative Care,3578.7043343504715,1289.191526605432,5879.690320306726
Renfrewshire,Ages0to4,Peripheral Arterial Disease (PAD),0.13765464208579137,0.04696477215122678,0.29667157931766064
Renfrewshire,Ages15to24,Peripheral Arterial Disease (PAD),0.05436573693229682,0.012356948666376651,0.14785944917250216
Renfrewshire,Ages25to44,Peripheral Arterial Disease (PAD),0.4874680437304686,0.2223021663605152,0.8742210959958293
Renfrewshire,Ages45to64,Peripheral Arterial Disease (PAD),246.27071432256656,147.28748878803793,347.31430511027827
Renfrewshire,Ages5to14,Peripheral Arterial Disease (PAD),8.76725317405206e-06,0.0,1.9480782426759212e-12
Renfrewshire,Ages65to74,Peripheral Arterial Disease (PAD),1103.563247536584,664.1799088899561,1547.344513139277
Renfrewshire,Ages75to84,Peripheral Arterial Disease (PAD),1452.773746599702,875.31050394299,2034.6423931371735
Renfrewshire,Ages85plus,Peripheral Arterial Disease (PAD),1720.8421227659808,1037.2062365517538,2409.2299461960492
Renfrewshire,Ages0to4,Rheumatoid Arthritis,9.398314371418085e-06,0.0,2.07657150895042e-14
Renfrewshire,Ages15to24,Rheumatoid Arthritis,0.949239149827598,0.5029819002843816,1.5455806445356293
Renfrewshire,Ages25to44,Rheumatoid Arthritis,55.80508245458336,35.342054996378536,77.28746283541008
Renfrewshire,Ages45to64,Rheumatoid Arthritis,396.58419626707126,255.46769350492298,540.2264660070506
Renfrewshire,Ages5to14,Rheumatoid Arthritis,0.044181475860036415,0.008941339365690798,0.12385349877612534
Renfrewshire,Ages65to74,Rheumatoid Arthritis,815.9373629589966,527.1813485815345,1107.9749398753993
Renfrewshire,Ages75to84,Rheumatoid Arthritis,903.3860126802821,583.7594990339484,1226.5265041143182
Renfrewshire,Ages85plus,Rheumatoid Arthritis,805.1570165109224,520.0696997493839,1093.6168328023844
Renfrewshire,Ages0to4,Stroke and TIA,9.030203203801933e-06,0.0,6.37060170324416e-13
Renfrewshire,Ages15to24,Stroke and TIA,0.5490453849943613,0.23713545533372082,0.9946657592845348
Renfrewshire,Ages25to44,Stroke and TIA,40.99713964217858,22.520044677124027,60.54915024619971
Renfrewshire,Ages45to64,Stroke and TIA,920.0922183346486,517.4711888663187,1328.0039573593979
Renfrewshire,Ages5to14,Stroke and TIA,0.48673698288812806,0.20805581635464204,0.8964028739385557
Renfrewshire,Ages65to74,Stroke and TIA,2580.8902457357367,1455.859823113641,3713.10148622214
Renfrewshire,Ages75to84,Stroke and TIA,4725.0719911768,2668.3534777096015,6791.665715825057
Renfrewshire,Ages85plus,Stroke and TIA,7944.424056047885,4489.580403606387,11409.951044972058
Scottish Borders,Ages0to4,Asthma,230.76163118712773,197.21580737089832,264.9503177403876
Scottish Borders,Ages15to24,Asthma,3229.5414981533595,2777.8268702466235,3684.4587087551854
Scottish Borders,Ages25to44,Asthma,3787.109803065079,3257.9325779709857,4319.478620860667
Scottish Borders,Ages45to64,Asthma,4915.3523895037415,4230.73650227693,5603.940931667615
Scottish Borders,Ages5to14,Asthma,2096.531357563953,1802.7264791544055,2392.5750794878286
Scottish Borders,Ages65to74,Asthma,4620.344867020665,3975.9827427131636,5268.293832233046
Scottish Borders,Ages75to84,Asthma,4013.224117225897,3452.4988601797413,4577.255035095194
Scottish Borders,Ages85plus,Asthma,3451.7566880816,2968.957169885641,3938.0997394697706
Scottish Borders,Ages0to4,Atrial Fibrillation,1.0269710718586774e-05,0.0,1.7241731598514646e-14
Scottish Borders,Ages15to24,Atrial Fibrillation,1.0269710718586774e-05,0.0,1.1868951560477288e-12
Scottish Borders,Ages25to44,Atrial Fibrillation,16.471599291252044,8.324991605571332,25.400643050366874
Scottish Borders,Ages45to64,Atrial Fibrillation,601.6496162597394,317.22415321085447,890.7934320912428
Scottish Borders,Ages5to14,Atrial Fibrillation,1.0269710718586774e-05,0.0,2.1214763492177545e-13
Scottish Borders,Ages65to74,Atrial Fibrillation,2526.0920667250857,1338.020473541896,3723.0749872389097
Scottish Borders,Ages75to84,Atrial Fibrillation,5766.659969175518,3059.1111488078914,8486.512008334988
Scottish Borders,Ages85plus,Atrial Fibrillation,9776.135165575306,5190.184882818124,14375.045427731882
